,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,payment_sequential,payment_type,payment_installments,payment_value,seller_city,seller_state,product_category_name_english,product_category,product_vol_cm3,shipping_days,arrival_status,estimated_days,arrival_days,estimated_delivery_rate,arrival_delivery_rate,shipping_delivery_rate
31152,machado,MG,2017-08-15 00:14:11,2017-08-16 00:35:23,2017-08-16 19:23:22,2017-08-30 16:58:14,2017-09-06,5,,Muito bom.. entrega chegou antes e tive todo acompanhamento além do melhor preço. ,2017-08-31 00:00:00,2017-09-02 22:02:58,2017-08-22 00:35:23,85.0,15.34,55.0,2243.0,1.0,3300.0,2,voucher,1,97.84,guara,SP,sports_leisure,Entertainment,30752.0,13,OnTime/Early,21,15,Neutral,Fast,Fast
102353,belo horizonte,MG,2018-02-23 12:32:07,2018-02-23 12:55:40,2018-02-28 19:08:11,2018-03-06 23:22:21,2018-03-15,5,,,2018-03-07 00:00:00,2018-03-08 08:59:36,2018-03-01 12:55:40,10.99,14.1,45.0,698.0,3.0,450.0,1,credit_card,3,50.18,sao paulo,SP,toys,Entertainment,4080.0,6,OnTime/Early,19,11,Neutral,Fast,Very Fast
92733,rio de janeiro,RJ,2018-05-17 16:46:01,2018-05-18 00:15:15,2018-05-18 14:57:00,2018-06-08 00:28:33,2018-06-22,1, baixa qualilidade,Esperava q a mercadoria tivesse mais qualidade ...pessima qualidade...nao indico a ninguem....,2018-06-09 00:00:00,2018-06-13 13:36:51,2018-05-24 00:15:15,92.0,11.6,55.0,312.0,1.0,1550.0,1,credit_card,3,103.6,ibitinga,SP,bed_bath_table,Furniture,20944.0,20,OnTime/Early,35,21,Slow,Neutral,Neutral
99862,sao paulo,SP,2018-02-05 18:42:01,2018-02-05 18:55:38,2018-02-07 23:04:33,2018-02-14 20:07:52,2018-02-21,5,,,2018-02-15 00:00:00,2018-02-17 12:13:54,2018-02-09 18:55:38,29.99,7.78,51.0,678.0,2.0,150.0,1,credit_card,3,37.77,campinas,SP,telephony,Electronics,1904.0,6,OnTime/Early,15,9,Fast,Fast,Very Fast
68649,espirito santo do pinhal,SP,2017-11-14 17:13:48,2017-11-14 17:27:46,2017-11-21 18:56:52,2017-11-25 19:52:51,2017-12-04,4,,"A foto sugere que o brinquedo é maior, com mais peças mas na verdade vem somente uma",2017-11-26 00:00:00,2017-11-28 23:04:43,2017-11-21 17:27:46,59.9,11.92,38.0,319.0,2.0,400.0,1,credit_card,3,71.82,sao paulo,SP,cool_stuff,Fashion,12000.0,4,OnTime/Early,19,11,Neutral,Fast,Very Fast
105253,sao carlos,SP,2017-01-26 16:25:37,2017-01-26 16:35:23,2017-01-27 15:44:17,2017-02-03 17:23:38,2017-02-22,5,,Excelente loja e produto. Recomendo,2017-02-05 00:00:00,2017-02-06 13:36:48,2017-01-31 16:25:37,139.9,11.59,63.0,511.0,1.0,5050.0,1,credit_card,5,151.49,ibitinga,SP,bed_bath_table,Furniture,23625.0,7,OnTime/Early,26,8,Slow,Fast,Very Fast
46098,rio de janeiro,RJ,2017-06-18 19:51:22,2017-06-18 20:05:19,2017-06-19 20:14:51,2017-07-13 17:22:09,2017-07-17,5,,Ok,2017-07-14 00:00:00,2017-07-22 19:57:25,2017-06-22 20:05:19,69.99,19.03,39.0,692.0,1.0,800.0,1,credit_card,3,89.02,goiania,GO,dvds_blu_ray,Entertainment,4116.0,23,OnTime/Early,28,24,Slow,Neutral,Neutral
802,recife,PE,2018-04-16 18:58:04,2018-04-16 19:51:47,2018-04-20 20:04:39,2018-04-25 19:48:32,2018-05-11,5,,,2018-04-26 00:00:00,2018-04-27 20:21:43,2018-04-20 19:51:47,87.67,21.49,41.0,1159.0,4.0,350.0,1,credit_card,2,49.16,sao goncalo,RJ,watches_gifts,Electronics,2464.0,4,OnTime/Early,24,9,Neutral,Fast,Very Fast
24829,recife,PE,2018-05-11 19:22:03,2018-05-11 19:37:37,2018-05-14 10:32:00,2018-06-07 18:48:47,2018-06-07,1,Produto diferente,Comprei um produto de 180 reais e recebi um completamente de 50 reais. Um absurdo,2018-06-08 00:00:00,2018-06-09 00:27:26,2018-05-17 19:37:37,138.0,43.03,32.0,3127.0,1.0,1200.0,1,credit_card,2,181.03,franca,SP,sports_leisure,Entertainment,27000.0,24,Late,26,26,Slow,Slow,Neutral
79095,sao paulo,SP,2017-12-18 13:09:50,2017-12-18 14:11:30,2017-12-20 21:49:59,2017-12-22 16:14:55,2018-01-05,5,,,2017-12-23 00:00:00,2017-12-23 19:12:52,2017-12-22 14:11:30,29.99,7.78,60.0,777.0,6.0,300.0,1,credit_card,1,37.77,sao paulo,SP,telephony,Electronics,816.0,1,OnTime/Early,17,4,Neutral,Very Fast,Very Fast
112467,barueri,SP,2018-03-15 19:25:20,2018-03-15 19:48:32,2018-03-21 00:39:02,2018-03-22 01:26:31,2018-03-27,5,,"Chegou no prazo estipulado e o produto é de excelente qualidade. Indico para quem estiver em dúvida, fixa muito bem no celular.",2018-03-22 00:00:00,2018-03-23 12:26:50,2018-03-21 19:48:32,42.0,7.87,56.0,931.0,6.0,183.0,1,credit_card,1,49.87,atibaia,SP,telephony,Electronics,2106.0,1,OnTime/Early,11,6,Fast,Very Fast,Very Fast
39923,frederico westphalen,RS,2017-10-09 12:04:52,2017-10-09 12:14:18,2017-10-18 21:04:51,2017-10-23 17:58:57,2017-10-26,4,,,2017-10-24 00:00:00,2017-10-25 00:47:33,2017-10-16 13:14:18,119.0,13.85,43.0,1043.0,2.0,258.0,1,credit_card,4,132.85,porto alegre,RS,computers_accessories,Electronics,3042.0,4,OnTime/Early,16,14,Neutral,Fast,Very Fast
99082,sao paulo,SP,2017-10-11 20:17:39,2017-10-11 20:28:22,2017-10-31 09:17:05,2017-10-31 16:42:49,2017-10-30,4,,,2017-11-01 00:00:00,2017-11-01 18:33:21,2017-10-18 21:28:22,169.9,22.03,52.0,786.0,2.0,3800.0,1,credit_card,3,191.93,belo horizonte,MG,baby,Fashion,43516.0,0,Late,18,19,Neutral,Neutral,Very Fast
78939,belem,PA,2018-08-08 10:07:59,2018-08-10 03:05:27,2018-08-14 11:54:00,2018-08-24 19:25:31,2018-09-03,5,,,2018-08-25 00:00:00,2018-08-28 13:13:55,2018-08-15 03:05:27,228.0,44.27,55.0,1119.0,4.0,2150.0,1,boleto,1,272.27,sao paulo,SP,sports_leisure,Entertainment,45000.0,10,OnTime/Early,25,16,Slow,Neutral,Fast
57709,montalvania,MG,2018-07-10 10:43:20,2018-07-10 10:55:21,2018-07-13 12:33:00,2018-07-21 00:18:41,2018-08-01,5,,,2018-07-22 00:00:00,2018-07-24 16:59:32,2018-07-20 10:55:21,22.32,13.5,24.0,718.0,2.0,200.0,2,credit_card,2,24.27,belo horizonte,MG,computers_accessories,Electronics,2378.0,7,OnTime/Early,21,10,Neutral,Fast,Very Fast
3494,uberlandia,MG,2018-05-21 15:26:22,2018-05-21 16:36:11,2018-05-22 15:34:00,2018-06-07 17:13:48,2018-06-07,3,,,2018-06-08 00:00:00,2018-06-09 00:10:54,2018-05-24 16:36:11,36.33,13.47,41.0,350.0,1.0,300.0,1,credit_card,1,49.8,alfenas,MG,auto,Electronics,8000.0,16,Late,16,17,Neutral,Neutral,Neutral
11379,resende,RJ,2017-06-13 15:17:06,2017-06-13 15:25:19,2017-06-14 14:16:56,2017-06-16 18:33:43,2017-06-27,5,,,2017-06-17 00:00:00,2017-06-20 17:02:33,2017-06-19 15:25:19,45.9,9.94,59.0,734.0,4.0,650.0,1,credit_card,2,55.84,volta redonda,SP,cool_stuff,Fashion,16038.0,2,OnTime/Early,13,3,Fast,Very Fast,Very Fast
100546,criciuma,SC,2018-04-15 13:02:02,2018-04-15 13:15:10,2018-04-16 22:57:48,2018-04-23 14:03:42,2018-05-10,4,,,2018-04-24 00:00:00,2018-04-24 18:48:51,2018-04-19 13:15:10,149.9,23.63,40.0,470.0,2.0,8350.0,1,credit_card,3,173.53,novo horizonte,SP,baby,Fashion,49280.0,6,OnTime/Early,24,8,Neutral,Fast,Very Fast
59669,sao paulo,SP,2018-03-21 12:26:15,2018-03-22 02:50:07,2018-03-22 20:03:20,2018-03-27 00:51:31,2018-04-11,5,,,2018-03-27 00:00:00,2018-03-28 01:40:15,2018-03-30 02:50:07,31.25,12.79,50.0,639.0,4.0,360.0,1,boleto,1,176.16,ribeirao preto,SP,computers_accessories,Electronics,4114.0,4,OnTime/Early,20,5,Neutral,Very Fast,Very Fast
36882,ipora,GO,2018-08-04 13:58:22,2018-08-04 14:10:16,2018-08-07 14:53:00,2018-08-16 18:38:36,2018-08-23,5,,,2018-08-17 00:00:00,2018-08-17 22:50:34,2018-08-08 14:10:16,25.89,22.98,59.0,2993.0,1.0,1250.0,1,debit_card,1,48.87,praia grande,SP,sports_leisure,Entertainment,12167.0,9,OnTime/Early,18,12,Neutral,Fast,Fast
94303,sao paulo,SP,2018-06-10 22:58:41,2018-06-11 22:59:38,2018-06-12 15:34:00,2018-06-15 12:38:39,2018-07-11,2,Insatisfeito ,"Encomendei 2 produtos,só chegou um!",2018-06-16 00:00:00,2018-06-16 16:18:06,2018-06-13 22:59:38,88.9,12.65,58.0,783.0,1.0,713.0,1,credit_card,5,164.1,ferraz de vasconcelos,SP,bed_bath_table,Furniture,5916.0,2,OnTime/Early,30,4,Slow,Very Fast,Very Fast
32979,ararangua,SC,2018-04-17 08:38:41,2018-04-18 15:45:18,2018-04-20 00:03:37,2018-04-25 14:13:54,2018-05-17,5,5,Chegou dentro do prazo esta instalado e funcionando muito bem.,2018-04-26 00:00:00,2018-04-29 01:01:06,2018-04-24 15:31:47,412.0,33.87,28.0,388.0,2.0,3000.0,1,credit_card,9,445.87,curitiba,PR,agro_industry_and_commerce,Industry & Construction,18000.0,5,OnTime/Early,29,8,Slow,Fast,Very Fast
11820,osasco,SP,2017-07-31 22:17:36,2017-07-31 23:25:11,2017-08-01 18:17:44,2017-08-02 15:57:03,2017-08-11,5,,Tudo ok. A entrega ocorreu em menos de 48 horas após a compra. Obrigada.,2017-08-03 00:00:00,2017-08-03 19:30:19,2017-08-06 23:25:11,12.99,9.34,49.0,833.0,1.0,2900.0,1,credit_card,4,89.32,sao paulo,SP,furniture_decor,Furniture,12800.0,0,OnTime/Early,10,1,Fast,Very Fast,Very Fast
1663,caraguatatuba,SP,2018-04-13 12:40:08,2018-04-13 13:30:29,2018-04-17 13:32:30,2018-04-24 21:44:44,2018-05-10,4,boa,entregue antesdo previsto,2018-04-25 00:00:00,2018-04-27 21:00:14,2018-04-19 13:30:29,14.0,18.23,25.0,148.0,1.0,50.0,1,credit_card,1,64.46,foz do iguacu,PR,baby,Fashion,3136.0,7,OnTime/Early,26,11,Slow,Fast,Very Fast
104041,itaquaquecetuba,SP,2018-08-18 21:46:18,2018-08-18 23:31:33,2018-08-20 10:25:00,2018-08-22 12:56:37,2018-08-23,4,Perfeito,Muito boa gostei obrigado,2018-08-23 00:00:00,2018-08-25 16:31:01,2018-08-20 22:09:26,55.9,9.14,34.0,3017.0,1.0,658.0,1,credit_card,1,65.04,carapicuiba / sao paulo,SP,cool_stuff,Fashion,3825.0,2,OnTime/Early,4,3,Very Fast,Very Fast,Very Fast
88569,sao paulo,SP,2018-04-17 17:46:52,2018-04-17 18:11:17,2018-04-19 23:13:04,2018-04-25 22:58:53,2018-05-10,4,,,2018-04-26 00:00:00,2018-04-29 20:48:16,2018-04-23 18:11:17,172.1,13.64,55.0,310.0,1.0,450.0,1,credit_card,2,185.74,ibitinga,SP,bed_bath_table,Furniture,23625.0,5,OnTime/Early,22,8,Neutral,Fast,Very Fast
58099,alegre,ES,2018-06-26 16:47:10,2018-06-26 17:18:12,2018-06-27 11:29:00,2018-07-05 17:46:23,2018-07-26,5,bom,,2018-07-06 00:00:00,2018-07-08 21:53:24,2018-07-04 17:18:12,69.9,26.79,46.0,1283.0,1.0,2200.0,1,credit_card,6,193.38,jau,SP,sports_leisure,Entertainment,8000.0,8,OnTime/Early,29,9,Slow,Fast,Fast
21520,sao joao de meriti,RJ,2018-06-11 17:46:23,2018-06-11 18:18:58,2018-06-15 12:49:00,2018-06-20 14:42:46,2018-07-05,5,,,2018-06-21 00:00:00,2018-06-23 20:18:53,2018-06-18 18:18:58,42.6,15.4,57.0,596.0,1.0,100.0,1,credit_card,1,58.0,guarulhos,SP,computers_accessories,Electronics,2376.0,5,OnTime/Early,23,8,Neutral,Fast,Very Fast
49771,santo andre,SP,2017-11-25 18:03:21,2017-11-25 18:12:43,2017-12-05 01:24:30,2017-12-14 13:12:43,2017-12-15,4,,O produto demorou um pouco para chegar. Não sei direito como funciona a logística da entrega. Mas agora está tudo bem.,2017-12-15 00:00:00,2017-12-15 20:12:48,2017-11-30 18:12:43,116.9,13.16,56.0,255.0,1.0,1700.0,1,credit_card,8,130.06,ibitinga,SP,bed_bath_table,Furniture,4500.0,9,OnTime/Early,19,18,Neutral,Neutral,Fast
74581,pocos de caldas,MG,2018-05-18 22:32:01,2018-05-18 22:58:11,2018-05-23 14:28:00,2018-06-14 01:57:23,2018-06-06,1,Encomenda em atraso,"targaryen não entrega no prazo, total descaso com o cliente!",2018-06-08 00:00:00,2018-06-08 10:19:56,2018-05-22 22:58:11,57.89,10.29,36.0,890.0,1.0,950.0,1,credit_card,1,68.18,sao paulo,SP,books_technical,Books & Stationery,1827.0,21,Late,18,26,Neutral,Slow,Neutral
13354,tramandai,RS,2017-11-23 23:22:03,2017-11-23 23:31:56,2017-11-27 10:18:53,2017-12-22 22:18:35,2017-12-26,2,,Recebido no prazo. Só achei muito demorado.,2017-12-23 00:00:00,2017-12-24 01:02:55,2017-11-29 23:31:48,132.76,21.42,53.0,290.0,3.0,1800.0,1,credit_card,7,154.18,ibitinga,SP,bed_bath_table,Furniture,23936.0,25,OnTime/Early,32,28,Slow,Slow,Slow
109767,sao paulo,SP,2018-07-27 16:20:49,2018-07-27 16:31:03,2018-08-03 15:28:00,2018-08-06 20:52:28,2018-08-14,5,,,2018-08-07 00:00:00,2018-08-08 03:17:36,2018-08-08 16:30:24,49.0,7.6,56.0,931.0,6.0,183.0,1,credit_card,1,56.6,atibaia,SP,telephony,Electronics,2106.0,3,OnTime/Early,17,10,Neutral,Fast,Very Fast
92729,rio das ostras,RJ,2018-01-23 19:44:13,2018-01-23 20:04:05,2018-01-30 22:49:09,2018-02-06 19:03:11,2018-02-22,4,,,2018-02-07 00:00:00,2018-02-14 16:43:08,2018-01-29 20:04:05,99.0,17.94,51.0,318.0,5.0,4600.0,1,credit_card,2,116.94,campo limpo paulista,SP,stationery,Books & Stationery,34800.0,6,OnTime/Early,29,13,Slow,Fast,Very Fast
7730,campinas,SP,2017-05-14 11:05:08,2017-05-14 11:15:13,2017-05-18 14:23:36,2017-05-25 12:55:59,2017-05-24,5,,,2017-05-26 00:00:00,2017-05-29 10:55:39,2017-05-18 11:15:13,81.56,9.37,41.0,1049.0,1.0,750.0,1,credit_card,10,126.43,sao paulo,SP,health_beauty,Beauty & Health,5100.0,6,Late,9,11,Fast,Fast,Very Fast
102195,ribeirao preto,SP,2018-02-27 10:55:41,2018-02-27 11:10:31,2018-02-28 17:08:20,2018-03-13 15:44:34,2018-03-27,1,,"O produto veio embalado apenas por um frágil envelope, o que ocasionou o fato da caixa do cartucho ficar totalmente destruída.",2018-03-20 00:00:00,2018-03-21 01:02:05,2018-03-07 11:10:31,115.52,13.83,53.0,422.0,1.0,160.0,1,credit_card,1,129.35,sarandi,PR,computers_accessories,Electronics,2926.0,12,OnTime/Early,27,14,Slow,Fast,Fast
102741,praia grande,SP,2017-09-18 18:53:15,2017-09-18 19:05:23,2017-09-20 17:22:30,2017-09-22 20:56:45,2017-09-28,2,,,2017-09-23 00:00:00,2017-09-26 01:34:14,2017-09-22 19:05:23,16.9,10.38,26.0,421.0,1.0,200.0,1,credit_card,9,98.72,sao bernardo do campo,SP,bed_bath_table,Furniture,2112.0,2,OnTime/Early,9,4,Fast,Very Fast,Very Fast
64602,rio de janeiro,RJ,2018-07-25 01:46:26,2018-07-25 02:04:17,2018-07-25 12:27:00,2018-07-31 22:07:31,2018-08-24,5,,,2018-08-01 00:00:00,2018-08-06 11:58:58,2018-07-27 02:04:17,229.0,38.97,60.0,409.0,1.0,7450.0,1,credit_card,5,267.97,curitiba,PR,furniture_decor,Furniture,32760.0,6,OnTime/Early,29,6,Slow,Very Fast,Very Fast
107268,itabaiana,SE,2018-07-09 20:46:54,2018-07-09 20:55:28,2018-07-16 12:58:00,2018-07-25 17:50:36,2018-08-07,3,Película,"Mal colocada, ficou com uma bolha grande no centro da tela do celular
Tive que retirar para usar sem película...
Funções em observação...",2018-07-26 00:00:00,2018-07-26 23:44:55,2018-07-19 20:55:28,295.0,20.17,56.0,1892.0,4.0,450.0,1,debit_card,1,315.17,lauro de freitas,BA,telephony,Electronics,561.0,9,OnTime/Early,28,15,Slow,Fast,Fast
23671,barra bonita,SP,2018-04-07 21:19:10,2018-04-07 21:30:19,2018-04-09 18:03:19,2018-04-12 21:02:37,2018-05-08,4,,,2018-04-13 00:00:00,2018-04-15 03:04:22,2018-04-22 21:30:19,22.0,12.79,38.0,183.0,2.0,200.0,1,credit_card,1,34.79,itatiba,SP,sports_leisure,Entertainment,8000.0,3,OnTime/Early,30,4,Slow,Very Fast,Very Fast
44442,aracruz,ES,2018-05-26 11:42:30,2018-05-26 11:50:59,2018-05-28 13:00:00,2018-06-15 16:35:31,2018-07-11,1,,Ainda não recebi minha capa de sofá tô aguardando,2018-06-16 00:00:00,2018-06-17 12:27:29,2018-06-04 11:50:59,114.9,4.27,56.0,2507.0,2.0,2300.0,1,credit_card,10,311.8,ibitinga,SP,bed_bath_table,Furniture,11352.0,18,OnTime/Early,45,20,Very Slow,Neutral,Neutral
38762,taubate,SP,2017-10-19 09:38:37,2017-10-19 09:49:26,2017-10-20 19:37:07,2017-11-06 17:28:53,2017-11-10,5,,,2017-11-07 00:00:00,2017-11-07 14:29:29,2017-10-25 09:49:26,49.0,15.1,58.0,1969.0,2.0,3000.0,1,credit_card,1,110.63,curitiba,PR,furniture_decor,Furniture,8349.0,16,OnTime/Early,21,18,Neutral,Neutral,Neutral
47060,votuporanga,SP,2017-12-04 16:58:17,2017-12-04 18:30:29,2017-12-16 00:28:46,2017-12-29 14:40:34,2018-01-09,5,,,2017-12-30 00:00:00,2018-01-01 18:17:38,2017-12-20 18:08:19,49.89,11.85,48.0,352.0,2.0,400.0,1,credit_card,4,185.21,sao paulo,SP,bed_bath_table,Furniture,6050.0,13,OnTime/Early,35,24,Slow,Neutral,Fast
94600,campo grande,MS,2017-07-31 09:43:14,2017-07-31 10:03:15,2017-07-31 20:34:02,2017-08-08 20:41:57,2017-08-24,5,,Joia,2017-08-09 00:00:00,2017-08-10 12:41:05,2017-08-04 10:03:15,89.9,15.38,54.0,245.0,1.0,1383.0,1,credit_card,10,105.28,ibitinga,SP,bed_bath_table,Furniture,20000.0,8,OnTime/Early,23,8,Neutral,Fast,Fast
96731,sao paulo,SP,2018-01-20 09:38:35,2018-01-20 09:54:21,2018-01-22 14:25:01,2018-01-29 22:10:31,2018-02-15,5,,adoro mais ainda quando a entrega é antecipada,2018-01-30 00:00:00,2018-01-31 11:05:09,2018-01-25 09:54:21,149.9,23.37,48.0,894.0,1.0,533.0,1,credit_card,2,173.27,recife,PE,computers_accessories,Electronics,4840.0,7,OnTime/Early,25,9,Slow,Fast,Very Fast
33334,artur nogueira,SP,2017-12-20 09:24:21,2017-12-20 09:35:33,2017-12-21 22:12:03,2018-01-04 21:09:55,2018-01-16,3,,sempre compro neste site muito bom,2018-01-05 00:00:00,2018-01-06 10:22:15,2017-12-27 09:35:33,55.9,15.15,41.0,132.0,1.0,500.0,1,credit_card,2,71.05,belo horizonte,MG,luggage_accessories,Home & Garden,34408.0,13,OnTime/Early,26,15,Slow,Fast,Fast
5124,belem,PA,2017-05-24 23:08:43,2017-05-25 23:10:17,2017-05-29 13:09:11,2017-06-19 21:55:58,2017-07-19,1,,Produto totalmente diferente do oferecido.,2017-06-22 00:00:00,2017-06-30 23:42:04,2017-06-14 23:10:17,389.0,40.27,27.0,542.0,2.0,1000.0,1,voucher,1,429.27,congonhal,MG,fashion_bags_accessories,Fashion,8000.0,21,OnTime/Early,55,25,Very Slow,Slow,Neutral
98221,santo andre,SP,2018-03-26 07:29:31,2018-03-26 07:47:22,2018-03-26 21:49:04,2018-03-27 23:58:36,2018-04-06,5,,,2018-03-28 00:00:00,2018-03-29 12:22:42,2018-03-30 07:47:22,16.49,7.87,57.0,3153.0,1.0,300.0,1,credit_card,1,146.16,praia grande,SP,health_beauty,Beauty & Health,5832.0,1,OnTime/Early,10,1,Fast,Very Fast,Very Fast
68022,sao bernardo do campo,SP,2018-05-11 13:51:46,2018-05-11 14:16:30,2018-05-16 06:34:00,2018-05-21 20:33:55,2018-06-04,5,Super recomendo,"O pedido chegou antes do prazo,meu filho amou a mochila.Obrigada",2018-05-22 00:00:00,2018-05-23 12:48:48,2018-05-22 14:16:30,79.0,14.64,52.0,211.0,2.0,7000.0,1,credit_card,3,93.64,campo limpo paulista,SP,stationery,Books & Stationery,36000.0,5,OnTime/Early,23,10,Neutral,Fast,Very Fast
86235,nova odessa,SP,2018-07-26 13:59:31,2018-07-26 14:40:06,2018-07-27 11:31:00,2018-07-31 00:18:28,2018-08-06,5,,,2018-08-01 00:00:00,2018-08-01 10:43:59,2018-08-01 14:31:02,59.49,8.58,60.0,547.0,2.0,400.0,1,credit_card,4,68.07,mogi guacu,SP,housewares,Home & Garden,10000.0,3,OnTime/Early,10,4,Fast,Very Fast,Very Fast
88931,barueri,SP,2018-05-17 17:28:59,2018-05-18 02:14:29,2018-05-22 13:07:00,2018-06-04 13:51:35,2018-06-01,5,super recomendo,"otimo produto , ",2018-06-05 00:00:00,2018-06-05 18:20:01,2018-05-24 02:14:29,59.99,14.51,48.0,324.0,1.0,1550.0,1,credit_card,1,74.5,ibitinga,SP,bed_bath_table,Furniture,9990.0,13,Late,14,17,Fast,Neutral,Fast
97143,blumenau,SC,2018-01-21 15:47:33,2018-01-22 13:52:19,2018-01-24 18:33:51,2018-02-28 16:14:10,2018-02-21,1,,Foi a segunda vez que tentei comprar com essa loja e o pedido não foi entregue no prazo.,2018-02-23 00:00:00,2018-02-23 10:47:03,2018-01-26 13:52:19,199.9,20.64,37.0,325.0,1.0,792.0,2,voucher,1,171.84,petropolis,RJ,health_beauty,Beauty & Health,4256.0,34,Late,30,38,Slow,Slow,Slow
108356,japuiba,RJ,2017-11-13 14:43:42,2017-11-14 03:50:31,2017-11-16 23:07:02,2017-11-22 22:38:34,2017-12-07,1,,Ainda estou aguardando a terceira unidade. Só vieram duas unidades amarradas por um barbante em embalagens individuais. Eu acho que deveriam entregar todos os produtos em uma única entrega.,2017-11-23 00:00:00,2017-11-24 01:39:38,2017-11-21 03:50:31,149.87,18.3,46.0,345.0,1.0,1400.0,1,boleto,1,504.51,itauna,MG,computers_accessories,Electronics,11830.0,5,OnTime/Early,23,9,Neutral,Fast,Very Fast
60360,altamira,PA,2017-08-25 16:02:19,2017-08-25 16:15:15,2017-08-28 20:59:36,2017-09-18 21:17:20,2017-09-29,5,,Produto muito bom,2017-09-19 00:00:00,2017-09-22 01:47:58,2017-08-31 16:15:15,395.0,28.05,52.0,354.0,1.0,20900.0,1,credit_card,6,423.05,ibitinga,SP,bed_bath_table,Furniture,23625.0,21,OnTime/Early,34,24,Slow,Neutral,Neutral
10603,ibipora,PR,2018-07-13 14:52:29,2018-07-17 04:32:29,2018-07-17 12:42:00,2018-07-24 20:41:48,2018-08-17,4,,,2018-07-25 00:00:00,2018-07-26 11:08:54,2018-07-19 04:32:29,84.99,19.99,42.0,235.0,1.0,635.0,1,boleto,1,104.98,araguari,MG,housewares,Home & Garden,12420.0,7,OnTime/Early,34,11,Slow,Fast,Very Fast
24886,belo horizonte,MG,2017-09-12 16:29:59,2017-09-13 03:25:56,2017-09-15 18:13:08,2017-09-21 22:03:19,2017-09-29,5,,,2017-09-22 00:00:00,2017-09-25 13:23:54,2017-09-19 03:25:56,50.0,16.6,58.0,1380.0,2.0,6850.0,1,boleto,1,66.6,itatiba,SP,baby,Fashion,40800.0,6,OnTime/Early,16,9,Neutral,Fast,Very Fast
103225,pirai,RJ,2018-02-03 18:23:00,2018-02-03 22:50:32,2018-02-05 22:58:54,2018-02-15 23:46:45,2018-03-12,5,,"Muito satisfeito com a compra, recomendo.",2018-02-16 00:00:00,2018-02-20 09:41:02,2018-02-08 22:50:32,179.0,26.53,46.0,323.0,1.0,2841.0,1,credit_card,2,53.55,goiania,GO,housewares,Home & Garden,23920.0,10,OnTime/Early,36,12,Slow,Fast,Fast
17230,sao jose dos campos,SP,2018-06-12 10:01:16,2018-06-12 10:21:23,2018-06-15 14:52:00,2018-06-18 19:26:22,2018-06-26,5,Excelente,Produto cumpre o prometido. ,2018-06-19 00:00:00,2018-06-19 23:56:34,2018-06-18 10:21:23,23.6,7.91,55.0,200.0,1.0,100.0,1,credit_card,1,31.51,praia grande,SP,home_appliances,Home & Garden,442.0,3,OnTime/Early,13,6,Fast,Very Fast,Very Fast
338,sao paulo,SP,2017-11-26 15:11:19,2017-11-26 15:17:28,2017-11-27 17:11:17,2017-12-02 16:39:45,2017-12-18,4,,,2017-12-03 00:00:00,2017-12-03 20:29:15,2017-11-30 15:17:28,395.65,17.52,47.0,1267.0,1.0,300.0,2,voucher,1,189.88,teresopolis,RJ,health_beauty,Beauty & Health,2700.0,4,OnTime/Early,21,6,Neutral,Very Fast,Very Fast
88148,sao bento do sul,SC,2017-07-19 21:04:25,2017-07-19 21:15:21,2017-07-24 12:54:45,2017-07-25 19:53:56,2017-08-03,4,,"Entregaram o pedido em duas etapas, ou seja, deu a impressão que veio incompleto no primeiro momento, falando do produto é de excelente qualidade, fiquei satisfeito.",2017-07-26 00:00:00,2017-07-26 23:50:01,2017-07-27 21:15:21,134.9,14.34,60.0,744.0,2.0,8350.0,1,credit_card,10,298.48,joinville,SC,bed_bath_table,Furniture,51300.0,1,OnTime/Early,14,5,Fast,Very Fast,Very Fast
77288,campos dos goytacazes,RJ,2018-03-12 15:57:00,2018-03-12 16:15:39,2018-03-13 18:32:58,2018-04-03 15:21:42,2018-04-03,1,,"Comprei 3 luminárias, recebi apenas 1(uma) e consta no pedido que recebi as 3. E agora o que eu faço? Preciso das 3 Pq é uma composição. Tô de mãos atadas.",2018-04-04 00:00:00,2018-04-06 17:29:26,2018-03-19 16:15:39,35.0,18.96,52.0,832.0,1.0,750.0,1,credit_card,10,161.86,sao paulo,SP,furniture_decor,Furniture,14000.0,20,Late,21,21,Neutral,Neutral,Neutral
111903,salvador,BA,2018-08-06 13:50:09,2018-08-06 14:05:20,2018-08-13 09:24:00,2018-08-29 15:59:57,2018-09-10,4,,,2018-08-30 00:00:00,2018-08-31 03:10:49,2018-08-20 14:05:20,11.87,17.06,58.0,434.0,3.0,217.0,1,credit_card,2,28.93,sao paulo,SP,telephony,Electronics,936.0,16,OnTime/Early,34,23,Slow,Neutral,Neutral
25696,erechim,RS,2018-01-21 21:21:03,2018-01-22 14:00:47,2018-01-24 17:49:18,2018-01-31 21:14:09,2018-02-19,5,,"Show de bola.. tudo certo, entregue mto antes do prazo.. ",2018-02-01 00:00:00,2018-02-02 10:53:40,2018-01-26 14:00:47,49.9,16.79,36.0,605.0,2.0,100.0,1,credit_card,6,66.69,petropolis,RJ,perfumery,Beauty & Health,8000.0,7,OnTime/Early,28,9,Slow,Fast,Very Fast
